pos,or,item_code,quantity,price,amount,discount,department_code,date,time,discount_code,type_code,vat_flag,vat_div,vat_amount,vat_discount,vat_price,transaction_number,product,department_name,discount_name,transaction_type,daypart,payment_code,payment_name,phone_number,branch,revenue
1,"=""00189829""",SLD7,2.0,168.75,337.5,-67.5,"=""9""",2025-10-07,18:47,1.0,D,0.0,9.33,337.5,0.0,168.75,188616.0,nena's harvest,SALAD DELIGHTS,SNR CTZN 20%,Dine-In,PM Snack,1.0,CASH,,CNTRO,337.5
1,"=""00189824""",BEV6,1.0,97.32,97.32,-19.46,"=""7""",2025-10-07,18:32,14.0,D,0.0,9.33,97.32,0.0,97.32,188611.0,brewed coffee,BEVERAGES,PWD 20% DISCOUNT,Dine-In,PM Snack,1.0,CASH,,CNTRO,97.32
1,"=""00189821""",BS2,1.0,119.0,119.0,0.0,"=""6""",2025-10-07,18:10,,D,1.0,9.33,106.25,0.0,106.25,188608.0,tuna sandwich,BURGERS AND SANDWICHES,,Dine-In,PM Snack,1.0,CASH,,CNTRO,119.0
1,"=""00189814""",BRK10,1.0,99.0,99.0,0.0,"=""3""",2025-10-07,17:56,,T,1.0,9.33,88.393,0.0,88.393,188601.0,goto,BREAKFAST,,Take-Out,PM Snack,1.0,CASH,,CNTRO,99.0
1,"=""00189811""",DEL36,1.0,162.0,162.0,0.0,"=""41""",2025-10-07,17:50,,T,1.0,9.33,144.643,0.0,144.643,188598.0,chsy burger,FOOD PANDA,,Take-Out,PM Snack,11.0,FOOD PANDA,,CNTRO,162.0
1,"=""00189811""",DEL201,1.0,452.0,452.0,0.0,"=""41""",2025-10-07,17:50,,T,1.0,9.333,403.571,0.0,403.571,188598.0,go beefsalp,FOOD PANDA,,Take-Out,PM Snack,11.0,FOOD PANDA,,CNTRO,452.0
1,"=""00189807""",XTR8,3.0,39.0,117.0,0.0,"=""8""",2025-10-07,17:40,,D,1.0,9.333,104.464,0.0,34.821,188594.0,plain rice,EXTRAS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,117.0
1,"=""00189807""",BEV8,1.0,99.0,99.0,0.0,"=""7""",2025-10-07,17:40,,D,1.0,9.33,88.393,0.0,88.393,188594.0,mountain dew can,BEVERAGES,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,99.0
1,"=""00189807""",CHM13,1.0,739.0,739.0,0.0,"=""1""",2025-10-07,17:40,,D,1.0,9.33,659.821,0.0,659.821,188594.0,6pcs chicken in a box,CHICKEN MEALS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,739.0
1,"=""00189807""",CLM8,3.0,499.0,1497.0,0.0,"=""2""",2025-10-07,17:40,,D,1.0,9.333,1336.607,0.0,445.536,188594.0,baby back ribs,CLASSIC MEALS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,1497.0
1,"=""00189803""",RND3,2.0,6.0,12.0,0.0,"=""20""",2025-10-07,17:19,,D,1.0,9.333,10.714,0.0,5.357,188590.0,charge takeout box,RND,,Dine-In,PM Snack,1.0,CASH,,CNTRO,12.0
1,"=""00189801""",CHM9,2.0,238.0,476.0,0.0,"=""1""",2025-10-07,17:14,,T,1.0,9.333,425.0,0.0,212.5,188588.0,double treat,CHICKEN MEALS,,Take-Out,PM Snack,1.0,CASH,,CNTRO,476.0
1,"=""00189800""",BS4,2.0,119.0,238.0,0.0,"=""6""",2025-10-07,17:00,,T,1.0,9.33,212.5,0.0,106.25,188587.0,cheesy burger,BURGERS AND SANDWICHES,,Take-Out,PM Snack,15.0,PAYMAYA,,CNTRO,238.0
1,"=""00189800""",BS9,2.0,298.0,596.0,0.0,"=""6""",2025-10-07,17:00,,T,1.0,9.33,532.143,0.0,266.071,188587.0,extrme sup``e burger,BURGERS AND SANDWICHES,,Take-Out,PM Snack,15.0,PAYMAYA,,CNTRO,596.0
1,"=""00189798""",CHM5,2.0,328.0,656.0,0.0,"=""1""",2025-10-07,16:29,,D,1.0,9.33,585.714,0.0,292.857,188585.0,2pc bigg cajun chicken,CHICKEN MEALS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,656.0
1,"=""00189788""",DEL70,1.0,169.0,169.0,0.0,"=""41""",2025-10-07,15:37,,T,1.0,9.333,150.893,0.0,150.893,188575.0,spagheti,FOOD PANDA,,Take-Out,PM Snack,11.0,FOOD PANDA,,CNTRO,169.0
1,"=""00189787""",XTR21,1.0,31.25,31.25,-6.25,"=""8""",2025-10-07,15:25,1.0,D,0.0,9.333,31.25,0.0,31.25,188574.0,french bread,EXTRAS,SNR CTZN 20%,Dine-In,PM Snack,1.0,CASH,,CNTRO,31.25
1,"=""00189786""",GB3,1.0,174.0,174.0,0.0,"=""26""",2025-10-07,15:23,,D,1.0,9.333,155.357,0.0,155.357,188573.0,go spag p bread,GO BIGG,,Dine-In,PM Snack,1.0,CASH,,CNTRO,174.0
1,"=""00189780""",BS1,1.0,149.0,149.0,0.0,"=""6""",2025-10-07,15:12,,D,1.0,9.33,133.036,0.0,133.036,188567.0,bacon burger,BURGERS AND SANDWICHES,,Dine-In,PM Snack,1.0,CASH,,CNTRO,149.0
1,"=""00189778""",DEL70,2.0,169.0,338.0,0.0,"=""41""",2025-10-07,14:58,,T,1.0,9.333,301.786,0.0,150.893,188565.0,spagheti,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,338.0
1,"=""00189777""",DEL135,1.0,179.0,179.0,0.0,"=""41""",2025-10-07,14:53,,T,1.0,9.333,159.821,0.0,159.821,188564.0,mango graham  shake,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,179.0
1,"=""00189777""",DEL70,4.0,169.0,676.0,0.0,"=""41""",2025-10-07,14:53,,T,1.0,9.333,603.571,0.0,150.893,188564.0,spagheti,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,676.0
1,"=""00189775""",PST2,1.0,119.64,119.64,-23.93,"=""4""",2025-10-07,14:38,14.0,D,0.0,9.333,119.64,0.0,119.64,188562.0,carbonara,PASTA DISHES,PWD 20% DISCOUNT,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,119.64
1,"=""00189772""",DEL161,3.0,0.0,0.0,0.0,"=""41""",2025-10-07,14:28,,T,1.0,9.333,0.0,0.0,0.0,188559.0,with cutlery,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,0.0
1,"=""00189772""",DEL207,1.0,249.0,249.0,0.0,"=""41""",2025-10-07,14:28,,T,1.0,9.333,222.321,0.0,222.321,188559.0,tunakali club,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,249.0
1,"=""00189772""",DEL21,3.0,388.0,1164.0,0.0,"=""41""",2025-10-07,14:28,,T,1.0,9.333,1039.286,0.0,346.429,188559.0,pork cordon,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,1164.0
1,"=""00189770""",SUP4,1.0,79.46,79.46,-15.89,"=""11""",2025-10-07,14:23,1.0,D,0.0,9.333,79.46,0.0,79.46,188557.0,potato soup,SOUP,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,79.46
1,"=""00189769""",BRK10,2.0,99.0,198.0,0.0,"=""3""",2025-10-07,14:15,,T,1.0,9.33,176.786,0.0,88.393,188556.0,goto,BREAKFAST,,Take-Out,Lunch,1.0,CASH,,CNTRO,198.0
1,"=""00189768""",REP1,9.0,0.0,0.0,0.0,"=""16""",2025-10-07,14:12,,D,1.0,9.333,0.0,0.0,0.0,188555.0,guest count,REPRESENTATION,,Dine-In,Lunch,1.0,CASH,,CNTRO,0.0
1,"=""00189768""",BEV12,1.0,99.0,99.0,0.0,"=""7""",2025-10-07,14:12,,D,1.0,9.33,88.393,0.0,88.393,188555.0,rootbeer can,BEVERAGES,,Dine-In,Lunch,1.0,CASH,,CNTRO,99.0
1,"=""00189768""",BEF6,2.0,784.0,1568.0,0.0,"=""18""",2025-10-07,14:12,,D,1.0,9.33,1400.0,0.0,700.0,188555.0,ribs smoked chicken,SIZZLERS,,Dine-In,Lunch,1.0,CASH,,CNTRO,1568.0
1,"=""00189768""",CLM8,4.0,499.0,1996.0,0.0,"=""2""",2025-10-07,14:12,,D,1.0,9.333,1782.143,0.0,445.536,188555.0,baby back ribs,CLASSIC MEALS,,Dine-In,Lunch,1.0,CASH,,CNTRO,1996.0
1,"=""00189768""",BEV2,8.0,99.0,792.0,0.0,"=""7""",2025-10-07,14:12,,D,1.0,9.33,707.143,0.0,88.393,188555.0,pineapple juice,BEVERAGES,,Dine-In,Lunch,1.0,CASH,,CNTRO,792.0
1,"=""00189766""",XTR33,1.0,199.0,199.0,0.0,"=""8""",2025-10-07,14:02,,D,1.0,9.33,177.679,0.0,177.679,188553.0,1pc cordon,EXTRAS,,Dine-In,Lunch,1.0,CASH,,CNTRO,199.0
1,"=""00189759""",CHM5,1.0,328.0,328.0,0.0,"=""1""",2025-10-07,13:36,,D,1.0,9.33,292.857,0.0,292.857,188546.0,2pc bigg cajun chicken,CHICKEN MEALS,,Dine-In,Lunch,22.0,PAYLORO,,CNTRO,328.0
1,"=""00189745""",DEL161,1.0,0.0,0.0,0.0,"=""41""",2025-10-07,13:13,,T,1.0,9.333,0.0,0.0,0.0,188534.0,with cutlery,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,0.0
1,"=""00189745""",DEL35,1.0,144.0,144.0,0.0,"=""41""",2025-10-07,13:13,,T,1.0,9.33,128.571,0.0,128.571,188534.0,classic burg,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,144.0
1,"=""00189744""",GB1,1.0,392.0,392.0,0.0,"=""26""",2025-10-07,13:11,,D,1.0,9.333,350.0,0.0,350.0,188533.0,go beef slpcao,GO BIGG,,Dine-In,Lunch,1.0,CASH,,CNTRO,392.0
1,"=""00189743""",GB1,2.0,392.0,784.0,0.0,"=""26""",2025-10-07,13:02,,D,1.0,9.333,700.0,0.0,350.0,188532.0,go beef slpcao,GO BIGG,,Dine-In,Lunch,1.0,CASH,,CNTRO,784.0
1,"=""00189743""",CKS1,1.0,179.0,179.0,0.0,"=""12""",2025-10-07,13:02,,D,1.0,9.33,159.821,0.0,159.821,188532.0,psychocolate cake,CAKES,,Dine-In,Lunch,1.0,CASH,,CNTRO,179.0
1,"=""00189742""",BL2,1.0,0.01,0.01,0.0,"=""23""",2025-10-07,12:53,,T,1.0,9.333,0.009,0.0,0.009,188531.0,free spaghetti,BIGGS LOYALTY,,Take-Out,Lunch,18.0,BIGGS LOYALTY,,CNTRO,0.01
1,"=""00189741""",CKS6,1.0,179.0,179.0,0.0,"=""12""",2025-10-07,12:52,,D,1.0,9.33,159.821,0.0,159.821,188530.0,berries cheesecake,CAKES,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,179.0
1,"=""00189741""",GB1,3.0,392.0,1176.0,0.0,"=""26""",2025-10-07,12:52,,D,1.0,9.333,1050.0,0.0,350.0,188530.0,go beef slpcao,GO BIGG,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,1176.0
1,"=""00189739""",SID6,1.0,52.68,52.68,-10.54,"=""10""",2025-10-07,12:49,1.0,D,0.0,9.333,52.68,0.0,52.68,188528.0,vegetable medley,SIDINGS,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,52.68
1,"=""00189738""",GB15,1.0,327.0,327.0,0.0,"=""26""",2025-10-07,12:47,,D,1.0,9.333,291.964,0.0,291.964,188527.0,go tapa,GO BIGG,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,327.0
1,"=""00189737""",BEF4,1.0,322.0,322.0,0.0,"=""18""",2025-10-07,12:46,,D,1.0,9.33,287.5,0.0,287.5,188526.0,chicken salisbury,SIZZLERS,,Dine-In,Lunch,1.0,CASH,,CNTRO,322.0
1,"=""00189735""",DEL18,1.0,404.0,404.0,0.0,"=""41""",2025-10-07,12:44,,T,1.0,9.333,360.714,0.0,360.714,188524.0,tanguigui steak,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,404.0
1,"=""00189733""",BRK8,1.0,259.0,259.0,0.0,"=""3""",2025-10-07,12:39,,D,1.0,9.333,231.25,0.0,231.25,188522.0,tocilog,BREAKFAST,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,259.0
1,"=""00189724""",UP10,1.0,30.0,30.0,0.0,"=""19""",2025-10-07,12:22,,D,1.0,9.333,26.786,0.0,26.786,188515.0,to cajun,UPGRADES UPSELLING,,Dine-In,Lunch,1.0,CASH,,CNTRO,30.0
1,"=""00189724""",CHM2,2.0,342.0,684.0,0.0,"=""1""",2025-10-07,12:22,,D,1.0,9.33,610.714,0.0,305.357,188515.0,bigg deal,CHICKEN MEALS,,Dine-In,Lunch,1.0,CASH,,CNTRO,684.0
1,"=""00189716""",CLM7,1.0,323.0,323.0,0.0,"=""2""",2025-10-07,12:06,,D,1.0,9.33,288.393,0.0,288.393,188507.0,salisbury steak,CLASSIC MEALS,,Dine-In,Lunch,1.0,CASH,,CNTRO,323.0
1,"=""00189711""",BEV7,1.0,99.0,99.0,0.0,"=""7""",2025-10-07,12:01,,D,1.0,9.33,88.393,0.0,88.393,188502.0,pepsi can,BEVERAGES,,Dine-In,Lunch,1.0,CASH,,CNTRO,99.0
1,"=""00189711""",GB10,1.0,249.0,249.0,0.0,"=""26""",2025-10-07,12:01,,D,1.0,9.333,222.321,0.0,222.321,188502.0,go bt mac,GO BIGG,,Dine-In,Lunch,1.0,CASH,,CNTRO,249.0
1,"=""00189705""",DEL51,1.0,119.0,119.0,0.0,"=""41""",2025-10-07,11:51,,T,1.0,9.333,106.25,0.0,106.25,188496.0,pj,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,119.0
1,"=""00189704""",DEL163,1.0,0.0,0.0,0.0,"=""41""",2025-10-07,11:50,,T,1.0,9.333,0.0,0.0,0.0,188495.0,without cutlery,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,0.0
1,"=""00189704""",DEL11,1.0,779.0,779.0,0.0,"=""41""",2025-10-07,11:50,,T,1.0,9.333,695.536,0.0,695.536,188495.0,6pcs chkn in box,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,779.0
1,"=""00189695""",CHM11,1.0,267.0,267.0,0.0,"=""1""",2025-10-07,11:36,,D,1.0,9.33,238.393,0.0,238.393,188486.0,spaghetti platter,CHICKEN MEALS,,Dine-In,Lunch,1.0,CASH,,CNTRO,267.0
1,"=""00189694""",CHM2,3.0,342.0,1026.0,0.0,"=""1""",2025-10-07,11:32,,D,1.0,9.33,916.071,0.0,305.357,188485.0,bigg deal,CHICKEN MEALS,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,1026.0
1,"=""00189686""",GB18,1.0,149.0,149.0,0.0,"=""26""",2025-10-07,11:03,,D,1.0,9.33,133.036,0.0,133.036,188477.0,go tuna sandwich,GO BIGG,,Dine-In,Lunch,1.0,CASH,,CNTRO,149.0
1,"=""00189682""",GB6,1.0,204.0,204.0,0.0,"=""26""",2025-10-07,10:58,,D,1.0,9.333,182.143,0.0,182.143,188473.0,go carbo p bread,GO BIGG,,Dine-In,Breakfast,15.0,PAYMAYA,,CNTRO,204.0
1,"=""00189681""",52,1.0,0.0,0.0,0.0,"=""30""",2025-10-07,10:55,,D,1.0,9.333,0.0,0.0,0.0,188472.0,out na,MODIFIER,,Dine-In,Breakfast,1.0,CASH,,CNTRO,0.0
1,"=""00189678""",UP9,6.0,30.0,180.0,0.0,"=""19""",2025-10-07,10:46,,T,1.0,9.333,160.714,0.0,26.786,188469.0,plain to java,UPGRADES UPSELLING,,Take-Out,Breakfast,1.0,CASH,,CNTRO,180.0
1,"=""00189678""",CHM6,6.0,174.0,1044.0,0.0,"=""1""",2025-10-07,10:46,,T,1.0,9.33,932.143,0.0,155.357,188469.0,1pc bigg cajun chicken,CHICKEN MEALS,,Take-Out,Breakfast,1.0,CASH,,CNTRO,1044.0
1,"=""00189676""",BEV4,1.0,79.46,79.46,-15.89,"=""7""",2025-10-07,10:34,1.0,D,0.0,9.33,79.46,0.0,79.46,188467.0,hot choco,BEVERAGES,SNR CTZN 20%,Dine-In,Breakfast,1.0,CASH,,CNTRO,79.46
1,"=""00189673""",GB17,2.0,268.0,536.0,0.0,"=""26""",2025-10-07,10:24,,D,1.0,9.333,478.571,0.0,239.286,188464.0,go dt,GO BIGG,,Dine-In,Breakfast,1.0,CASH,,CNTRO,536.0
1,"=""00189672""",UP9,2.0,30.0,60.0,0.0,"=""19""",2025-10-07,10:22,,D,1.0,9.333,53.571,0.0,26.786,188463.0,plain to java,UPGRADES UPSELLING,,Dine-In,Breakfast,15.0,PAYMAYA,,CNTRO,60.0
1,"=""00189665""",DEL91,1.0,59.0,59.0,0.0,"=""41""",2025-10-07,09:14,,T,1.0,9.333,52.679,0.0,52.679,188456.0,tp-macsald,FOOD PANDA,,Take-Out,Breakfast,11.0,FOOD PANDA,,CNTRO,59.0
1,"=""00189665""",DEL45,1.0,283.0,283.0,0.0,"=""41""",2025-10-07,09:14,,T,1.0,9.333,252.679,0.0,252.679,188456.0,franks n eggg,FOOD PANDA,,Take-Out,Breakfast,11.0,FOOD PANDA,,CNTRO,283.0
1,"=""00189657""",MP34,1.0,0.0,0.0,0.0,"=""32""",2025-10-07,08:45,,D,1.0,9.333,0.0,0.0,0.0,188448.0,freebrwdcof,MARKETING PROMO,,Dine-In,Breakfast,1.0,CASH,,CNTRO,0.0
1,"=""00189656""",XTR23,1.0,31.25,31.25,-6.25,"=""8""",2025-10-07,08:44,1.0,D,0.0,9.333,31.25,0.0,31.25,188447.0,fried egg,EXTRAS,SNR CTZN 20%,Dine-In,Breakfast,15.0,PAYMAYA,,CNTRO,31.25
1,"=""00189645""",BRK11,4.0,119.0,476.0,0.0,"=""3""",2025-10-07,07:36,,T,1.0,9.33,425.0,0.0,106.25,188436.0,goto w egg,BREAKFAST,,Take-Out,Breakfast,1.0,CASH,,CNTRO,476.0
1,"=""00189644""",BEV4,2.0,89.0,178.0,0.0,"=""7""",2025-10-07,07:35,,D,1.0,9.33,158.929,0.0,79.464,188435.0,hot choco,BEVERAGES,,Dine-In,Breakfast,1.0,CASH,,CNTRO,178.0
1,"=""00189642""",GB18,2.0,133.04,266.07,-53.21,"=""26""",2025-10-07,07:31,14.0,D,0.0,9.33,266.07,0.0,133.04,188433.0,go tuna sandwich,GO BIGG,PWD 20% DISCOUNT,Dine-In,Breakfast,1.0,CASH,,CNTRO,266.08
1,"=""00189641""",BEV20,1.0,109.0,109.0,0.0,"=""7""",2025-10-07,07:22,,T,1.0,9.33,97.321,0.0,97.321,188432.0,sweet black,BEVERAGES,,Take-Out,Breakfast,1.0,CASH,,CNTRO,109.0
1,"=""00189631""",BS6,1.0,89.0,89.0,0.0,"=""6""",2025-10-07,06:45,,D,1.0,9.33,79.464,0.0,79.464,188422.0,pizza bread,BURGERS AND SANDWICHES,,Dine-In,Breakfast,1.0,CASH,,CNTRO,89.0
1,"=""00189619""",BS2,2.0,106.25,212.5,-42.5,"=""6""",2025-10-07,05:42,14.0,T,0.0,9.33,212.5,0.0,106.25,188410.0,tuna sandwich,BURGERS AND SANDWICHES,PWD 20% DISCOUNT,Take-Out,GY,1.0,CASH,,CNTRO,212.5
1,"=""00189986""",REPXTR30,9.0,0.0,0.0,0.0,"=""16""",2025-10-08,14:00,,D,1.0,9.333,0.0,0.0,0.0,188770.0,gravy,REPRESENTATION,,Dine-In,Lunch,2.0,REPRESENTATION,,CNTRO,0.0
1,"=""00189986""",REPXTR30,1.0,0.01,0.01,0.0,"=""16""",2025-10-08,14:00,,D,1.0,9.333,0.009,0.0,0.009,188770.0,gravy,REPRESENTATION,,Dine-In,Lunch,2.0,REPRESENTATION,,CNTRO,0.01
1,"=""00189985""",CLM15,1.0,109.0,109.0,0.0,"=""2""",2025-10-08,13:59,,D,1.0,9.333,97.321,0.0,97.321,188769.0,mixed veggies,CLASSIC MEALS,,Dine-In,Lunch,1.0,CASH,,CNTRO,109.0
1,"=""00189984""",REP1,1.0,0.0,0.0,0.0,"=""16""",2025-10-08,13:57,,T,1.0,9.333,0.0,0.0,0.0,188768.0,guest count,REPRESENTATION,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,0.0
1,"=""00189984""",DEL65,1.0,189.0,189.0,0.0,"=""41""",2025-10-08,13:57,,T,1.0,9.333,168.75,0.0,168.75,188768.0,beries chs cake,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,189.0
1,"=""00189984""",DEL68,1.0,0.0,0.0,0.0,"=""41""",2025-10-08,13:57,,T,1.0,9.333,0.0,0.0,0.0,188768.0,atchara to gravy,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,0.0
1,"=""00189984""",DEL3,1.0,199.0,199.0,0.0,"=""41""",2025-10-08,13:57,,T,1.0,9.33,177.679,0.0,177.679,188768.0,1pc bigg chicken,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,199.0
1,"=""00189983""",BEV1,1.0,99.0,99.0,0.0,"=""7""",2025-10-08,13:53,,D,1.0,9.33,88.393,0.0,88.393,188767.0,iced tea,BEVERAGES,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,99.0
1,"=""00189982""",REP1,2.0,0.0,0.0,0.0,"=""16""",2025-10-08,13:52,,D,1.0,9.333,0.0,0.0,0.0,188766.0,guest count,REPRESENTATION,,Dine-In,Lunch,1.0,CASH,,CNTRO,0.0
1,"=""00189982""",SID4,2.0,59.0,118.0,0.0,"=""10""",2025-10-08,13:52,,D,1.0,9.33,105.357,0.0,52.679,188766.0,mac salad,SIDINGS,,Dine-In,Lunch,1.0,CASH,,CNTRO,118.0
1,"=""00189982""",CHM4,2.0,149.0,298.0,0.0,"=""1""",2025-10-08,13:52,,D,1.0,9.33,266.071,0.0,133.036,188766.0,1pc bigg chicken,CHICKEN MEALS,,Dine-In,Lunch,1.0,CASH,,CNTRO,298.0
1,"=""00189981""",SDis- 20.00%,1.0,20.0,-21.25,0.0,"=""""",2025-10-08,13:33,14.0,D,,0.0,-21.25,0.0,0.0,188765.0,nan,,PWD 20% DISCOUNT,Dine-In,Lunch,22.0,PAYLORO,,CNTRO,20.0
1,"=""00189981""",BS2,1.0,106.25,106.25,-21.25,"=""6""",2025-10-08,13:33,14.0,D,0.0,9.33,106.25,0.0,106.25,188765.0,tuna sandwich,BURGERS AND SANDWICHES,PWD 20% DISCOUNT,Dine-In,Lunch,22.0,PAYLORO,,CNTRO,106.25
1,"=""00189980""",BS6,2.0,89.0,178.0,0.0,"=""6""",2025-10-08,13:20,,D,1.0,9.33,158.929,0.0,79.464,188764.0,pizza bread,BURGERS AND SANDWICHES,,Dine-In,Lunch,1.0,CASH,,CNTRO,178.0
1,"=""00189979""",PST2,1.0,134.0,134.0,0.0,"=""4""",2025-10-08,13:16,,D,1.0,9.333,119.643,0.0,119.643,188763.0,carbonara,PASTA DISHES,,Dine-In,Lunch,1.0,CASH,,CNTRO,134.0
1,"=""00189978""",BEV8,1.0,99.0,99.0,0.0,"=""7""",2025-10-08,13:14,,D,1.0,9.33,88.393,0.0,88.393,188762.0,mountain dew can,BEVERAGES,,Dine-In,Lunch,1.0,CASH,,CNTRO,99.0
1,"=""00189978""",CHM7,1.0,229.0,229.0,0.0,"=""1""",2025-10-08,13:14,,D,1.0,9.333,204.464,0.0,204.464,188762.0,bt-macaroni,CHICKEN MEALS,,Dine-In,Lunch,1.0,CASH,,CNTRO,229.0
1,"=""00189977""",SAL4,1.0,0.0,0.0,0.0,"=""9""",2025-10-08,13:09,14.0,D,0.0,9.33,0.0,0.0,0.0,188761.0,thousand island,SALAD DELIGHTS,PWD 20% DISCOUNT,Dine-In,Lunch,1.0,CASH,,CNTRO,0.0
1,"=""00189977""",SLD1,1.0,168.75,168.75,-33.75,"=""9""",2025-10-08,13:09,14.0,D,0.0,9.33,168.75,0.0,168.75,188761.0,southwest salad,SALAD DELIGHTS,PWD 20% DISCOUNT,Dine-In,Lunch,1.0,CASH,,CNTRO,168.75
1,"=""00189976""",BEV2,1.0,88.39,88.39,-17.68,"=""7""",2025-10-08,13:08,1.0,D,0.0,9.33,88.39,0.0,88.39,,pineapple juice,BEVERAGES,SNR CTZN 20%,Dine-In,Lunch,,,,CNTRO,88.39
1,"=""00189975""",SAL3,1.0,0.0,0.0,0.0,"=""9""",2025-10-08,13:07,1.0,D,0.0,9.33,0.0,0.0,0.0,188760.0,roasted sesame,SALAD DELIGHTS,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,0.0
1,"=""00189975""",SLD7,1.0,168.75,168.75,-33.75,"=""9""",2025-10-08,13:07,1.0,D,0.0,9.33,168.75,0.0,168.75,188760.0,nena's harvest,SALAD DELIGHTS,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,168.75
1,"=""00189974""",CHM9,4.0,238.0,952.0,0.0,"=""1""",2025-10-08,13:06,,T,1.0,9.333,850.0,0.0,212.5,188759.0,double treat,CHICKEN MEALS,,Take-Out,Lunch,15.0,PAYMAYA,,CNTRO,952.0
1,"=""00189974""",BEV3,14.0,49.0,686.0,0.0,"=""7""",2025-10-08,13:06,,T,1.0,9.33,612.5,0.0,43.75,188759.0,mineral water,BEVERAGES,,Take-Out,Lunch,15.0,PAYMAYA,,CNTRO,686.0
1,"=""00189974""",CHM9,14.0,238.0,3332.0,0.0,"=""1""",2025-10-08,13:06,,T,1.0,9.333,2975.0,0.0,212.5,188759.0,double treat,CHICKEN MEALS,,Take-Out,Lunch,15.0,PAYMAYA,,CNTRO,3332.0
1,"=""00189973""",CHM6,1.0,155.36,155.36,-31.07,"=""1""",2025-10-08,13:01,14.0,D,0.0,9.33,155.36,0.0,155.36,188758.0,1pc bigg cajun chicken,CHICKEN MEALS,PWD 20% DISCOUNT,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,155.36
1,"=""00189971""",CHM30,1.0,248.21,248.21,-49.64,"=""1""",2025-10-08,12:42,1.0,D,0.0,9.33,248.21,0.0,248.21,188756.0,2pc bigg chicken,CHICKEN MEALS,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,248.21
1,"=""00189971""",BS9,1.0,266.07,266.07,-53.21,"=""6""",2025-10-08,12:42,1.0,D,0.0,9.33,266.07,0.0,266.07,188756.0,extrme sup``e burger,BURGERS AND SANDWICHES,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,266.07
1,"=""00189970""",REP1,5.0,0.0,0.0,0.0,"=""16""",2025-10-08,12:36,,D,1.0,9.333,0.0,0.0,0.0,188755.0,guest count,REPRESENTATION,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,0.0
1,"=""00189970""",GB9,1.0,149.0,149.0,0.0,"=""26""",2025-10-08,12:36,,D,1.0,9.333,133.036,0.0,133.036,188755.0,go mac salad,GO BIGG,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,149.0
1,"=""00189970""",PST3,1.0,174.0,174.0,0.0,"=""4""",2025-10-08,12:36,,D,1.0,9.33,155.357,0.0,155.357,188755.0,carbonara w p.bread,PASTA DISHES,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,174.0
1,"=""00189970""",BEF2,1.0,332.0,332.0,0.0,"=""18""",2025-10-08,12:36,,D,1.0,9.33,296.429,0.0,296.429,188755.0,beef salpicao,SIZZLERS,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,332.0
